export_time,section,item,category,value,value_text,unit,notes
2026-02-25 16:14:50,active_timeline_series,active_travelers,,367.0,,count,time_seconds=3786.628
2026-02-25 16:14:50,active_timeline_series,active_travelers,,355.0,,count,time_seconds=3803.595
2026-02-25 16:14:50,active_timeline_series,active_travelers,,351.0,,count,time_seconds=3820.563
2026-02-25 16:14:50,active_timeline_series,active_travelers,,345.0,,count,time_seconds=3837.530
2026-02-25 16:14:50,active_timeline_series,active_travelers,,399.0,,count,time_seconds=3854.498
2026-02-25 16:14:50,active_timeline_series,active_travelers,,392.0,,count,time_seconds=3871.465
2026-02-25 16:14:50,active_timeline_series,active_travelers,,387.0,,count,time_seconds=3888.433
2026-02-25 16:14:50,active_timeline_series,active_travelers,,427.0,,count,time_seconds=3905.400
2026-02-25 16:14:50,active_timeline_series,active_travelers,,423.0,,count,time_seconds=3922.368
2026-02-25 16:14:50,active_timeline_series,active_travelers,,416.0,,count,time_seconds=3939.335
2026-02-25 16:14:50,active_timeline_series,active_travelers,,407.0,,count,time_seconds=3956.303
2026-02-25 16:14:50,active_timeline_series,active_travelers,,446.0,,count,time_seconds=3973.270
2026-02-25 16:14:50,active_timeline_series,active_travelers,,443.0,,count,time_seconds=3990.238
2026-02-25 16:14:50,active_timeline_series,active_travelers,,436.0,,count,time_seconds=4007.205
2026-02-25 16:14:50,active_timeline_series,active_travelers,,431.0,,count,time_seconds=4024.173
2026-02-25 16:14:50,active_timeline_series,active_travelers,,465.0,,count,time_seconds=4041.140
2026-02-25 16:14:50,active_timeline_series,active_travelers,,456.0,,count,time_seconds=4058.108
2026-02-25 16:14:50,active_timeline_series,active_travelers,,452.0,,count,time_seconds=4075.075
2026-02-25 16:14:50,active_timeline_series,active_travelers,,485.0,,count,time_seconds=4092.042
2026-02-25 16:14:50,active_timeline_series,active_travelers,,481.0,,count,time_seconds=4109.010
2026-02-25 16:14:50,active_timeline_series,active_travelers,,477.0,,count,time_seconds=4125.977
2026-02-25 16:14:50,active_timeline_series,active_travelers,,468.0,,count,time_seconds=4142.945
2026-02-25 16:14:50,active_timeline_series,active_travelers,,508.0,,count,time_seconds=4159.912
2026-02-25 16:14:50,active_timeline_series,active_travelers,,499.0,,count,time_seconds=4176.880
2026-02-25 16:14:50,active_timeline_series,active_travelers,,489.0,,count,time_seconds=4193.847
2026-02-25 16:14:50,active_timeline_series,active_travelers,,530.0,,count,time_seconds=4210.815
2026-02-25 16:14:50,active_timeline_series,active_travelers,,523.0,,count,time_seconds=4227.782
2026-02-25 16:14:50,active_timeline_series,active_travelers,,515.0,,count,time_seconds=4244.750
2026-02-25 16:14:50,active_timeline_series,active_travelers,,507.0,,count,time_seconds=4261.717
2026-02-25 16:14:50,active_timeline_series,active_travelers,,552.0,,count,time_seconds=4278.685
2026-02-25 16:14:50,active_timeline_series,active_travelers,,547.0,,count,time_seconds=4295.652
2026-02-25 16:14:50,active_timeline_series,active_travelers,,534.0,,count,time_seconds=4312.620
2026-02-25 16:14:50,active_timeline_series,active_travelers,,588.0,,count,time_seconds=4329.587
2026-02-25 16:14:50,active_timeline_series,active_travelers,,581.0,,count,time_seconds=4346.555
2026-02-25 16:14:50,active_timeline_series,active_travelers,,567.0,,count,time_seconds=4363.522
2026-02-25 16:14:50,active_timeline_series,active_travelers,,555.0,,count,time_seconds=4380.490
2026-02-25 16:14:50,active_timeline_series,active_travelers,,598.0,,count,time_seconds=4397.457
2026-02-25 16:14:50,active_timeline_series,active_travelers,,587.0,,count,time_seconds=4414.425
2026-02-25 16:14:50,active_timeline_series,active_travelers,,580.0,,count,time_seconds=4431.392
2026-02-25 16:14:50,active_timeline_series,active_travelers,,625.0,,count,time_seconds=4448.360
2026-02-25 16:14:50,active_timeline_series,active_travelers,,620.0,,count,time_seconds=4465.327
2026-02-25 16:14:50,active_timeline_series,active_travelers,,613.0,,count,time_seconds=4482.294
2026-02-25 16:14:50,active_timeline_series,active_travelers,,596.0,,count,time_seconds=4499.262
2026-02-25 16:14:50,active_timeline_series,active_travelers,,643.0,,count,time_seconds=4516.229
2026-02-25 16:14:50,active_timeline_series,active_travelers,,634.0,,count,time_seconds=4533.197
2026-02-25 16:14:50,active_timeline_series,active_travelers,,625.0,,count,time_seconds=4550.164
2026-02-25 16:14:50,active_timeline_series,active_travelers,,658.0,,count,time_seconds=4567.132
2026-02-25 16:14:50,active_timeline_series,active_travelers,,647.0,,count,time_seconds=4584.099
